4949	铣
4950	娆
4951	揍
4952	嗷
4953	柈
4954	蕨
4955	绖
4956	旎
4957	汨
4958	畑
4959	鳏
4960	厝
4961	溷
4962	楯
4963	卅
4964	祇
4965	′
4966	怼
4967	焯
4968	±
4969	柘
4970	骷
4971	澍
4972	▲
4973	`
4974	珞
4975	褊
4976	╱
4977	痂
4978	罘
4979	殚
4980	垠
4981	缧
4982	瑁
4983	齮
4984	蓐
4985	怿
4986	蹿
4987	豳
4988	犴
4989	孵
4990	筱
4991	蜷
4992	窋
4993	泞
4994	肄
4995	祐
4996	窕
4997	酆
4998	谶
4999	阗
5000	讙
5001	镝
5002	匍
5003	腱
5004	^
5005	镬
5006	仡
5007	樾
5008	驽
5009	峒
5010	蟆
5011	葳
5012	徉
5013	昙
5014	罡
5015	耜
5016	嗨
5017	氲
5018	骅
5019	襦
5020	浔
5021	纮
5022	洱
5023	氦
5024	舐
5025	黙
5026	臊
5027	縯
5028	汛
5029	蹀
5030	溟
5031	枥
5032	祉
5033	铄
5034	豸
5035	揶
5036	馀
5037	闇
5038	呷
5039	仄
5040	焒
5041	嗡
5042	崆
5043	匳
5044	皑
5045	匐
5046	÷
5047	诿
5048	髭
5049	鲰
5050	鲲
5051	筴
5052	侬
5053	鹳
5054	滂
5055	△
5056	橹
5057	邈
5058	弭
5059	弁
5060	樽
5061	揆
5062	幔
5063	纨
5064	踉
5065	帼
5066	跸
5067	搠
5068	缞
5069	氤
5070	旒
5071	旖
5072	屣
5073	孱
5074	槁
5075	铉
5076	榼
5077	沣
5078	娣
5079	娈
5080	夤
5081	壅
5082	枇
5083	讴
5084	埶
5085	阆
5086	杷
5087	浣
5088	狰
5089	愠
5090	蚓
5091	咿
5092	藿
5093	欻
5094	萸
5095	刽
5096	稞
5097	刎
5098	骖
5099	冁
5100	骰
5101	嵯
5102	濂
5103	跚
5104	湄
5105	釂
5106	麤
5107	珰
5108	舔
5109	谮
5110	坨
5111	嗲
5112	埒
5113	锲
5114	鲇
5115	煨
5116	耎
5117	绻
5118	楣
5119	噉
5120	谟
5121	嗖
5122	裆
5123	晗
5124	囹
5125	黝
5126	讣
5127	薏
5128	⑴
5129	貉
5130	椹
5131	蟜
5132	犍
5133	蜇
5134	秏
5135	呶
5136	箩
5137	悞
5138	妤
5139	搐
5140	芪
5141	呦
5142	恽
5143	赊
5144	侩
5145	绁
5146	猱
5147	遒
5148	镵
5149	鸮
5150	趺
5151	簏
5152	迤
5153	坼
5154	痼
5155	棰
5156	凫
5157	诂
5158	骀
5159	瘴
5160	螨
5161	阚
5162	臃
5163	葩
5164	篓
5165	谲
5166	悌
5167	嬗
5168	颉
5169	赉
5170	珈
5171	汩
5172	薮
5173	亶
5174	鬃
5175	蒽
5176	黾
5177	噤
5178	螫
5179	嶲
5180	湍
5181	畲
5182	徜
5183	衮
5184	茀
5185	蓍
5186	┐
5187	遛
5188	磐
5189	篁
5190	遘
5191	乩
5192	蹒
5193	≥
5194	鸵
5195	褴
5196	苒
5197	郈
5198	踽
5199	叵
5200	咻
5201	伋
5202	襆
5203	歙
5204	伧
5205	醳
5206	鄠
5207	茴
5208	赳
5209	矾
5210	圄
5211	楮
5212	坯
5213	蕤
5214	迓
5215	锱
5216	腉
5217	滦
5218	饯
5219	诤
5220	懋
5221	呤
5222	纡
5223	隽
5224	妲
5225	蜴
5226	┌
5227	疋
5228	噻
5229	愀
5230	龊
5231	琨
5232	镭
5233	藓
5234	镣
5235	滈
5236	蓓
5237	杪
5238	糗
5239	菅
5240	椀
5241	懑
5242	苎
5243	劓
5244	囫
5245	α
5246	啰
5247	钼
5248	烷
5249	兒
5250	脔
5251	郴
5252	忖
5253	芎
5254	啶
5255	巉
5256	钒
5257	缒
5258	蝼
5259	龌
5260	沔
5261	醢
5262	晔
5263	孳
5264	忝
5265	嗫
5266	橇
5267	勖
5268	宸
5269	佰
5270	蜈
5271	酞
5272	蔷
5273	糅
5274	噭
5275	猊
5276	儇
5277	觳
5278	缟
5279	郐
5280	眙
5281	赅
5282	剜
5283	徭
5284	蛭
5285	愎
5286	唔
5287	瘘
5288	魋
5289	镉
5290	殛
5291	茏
5292	邋
5293	垛
5294	垩
5295	焙
5296	篾
5297	羯
5298	浍
5299	鏖
5300	嚓
5301	躞
5302	堃
5303	烩
5304	莴
5305	￥
5306	绠
5307	纔
5308	衩
5309	糁
5310	≤
5311	町
5312	粝
5313	玳
5314	穑
5315	葺
5316	钲
5317	徂
5318	﹖
5319	棓
5320	泷
5321	涪
5322	囵
5323	怫
5324	屦
5325	歘
5326	鐘
5327	『
5328	裱
5329	缱
5330	圹
5331	罂
5332	荦
5333	腈
5334	愬
5335	坭
5336	嗛
5337	铩
5338	馐
5339	媸
5340	遢
5341	て
5342	渑
5343	曛
5344	粳
5345	蹰
5346	舫
5347	勐
5348	窭
5349	濠
5350	亹
5351	跄
5352	琥
5353	戢
5354	駹
5355	燧
5356	嫜
5357	峄
5358	竽
5359	膈
5360	荚
5361	姞
5362	赇
5363	樭
5364	澙
5365	笮
5366	嶙
5367	氰
5368	孀
5369	崧
5370	郾
5371	蜥
5372	阊
5373	篙
5374	狻
5375	靛
5376	虬
5377	赝
5378	篑
5379	榇
5380	鞑
5381	侪
5382	盍
5383	疝
5384	矽
5385	堙
5386	毶
5387	泠
5388	瞟
5389	癀
5390	镞
5391	酤
5392	涔
5393	譄
5394	唁
5395	薜
5396	郿
5397	⑵
5398	爻
5399	盱
5400	膻
5401	菡
5402	⒉
5403	绨
5404	埽
5405	О
5406	鳜
5407	醚
5408	阃
5409	遶
5410	岿
5411	張
5412	椐
5413	酺
5414	蔟
5415	螂
5416	辂
5417	窠
5418	淙
5419	鷪
5420	貋
5421	刳
5422	骶
5423	恫
5424	挹
5425	婀
5426	铳
5427	蒍
5428	孥
5429	蚣
5430	唳
5431	纻
5432	Ⅳ
5433	甾
5434	旘
5435	膘
5436	<
5437	脍
5438	耨
5439	翮
5440	赈
5441	浜
5442	洹
5443	蛎
5444	魉
5445	纰
5446	岫
5447	坌
5448	捭
5449	睒
5450	轺
5451	锗
5452	稗
5453	崚
5454	仫
5455	珩
5456	庑
5457	邽
5458	麃
5459	』
5460	縻
5461	
5462	嗑
5463	瞋
5464	螭
5465	绔
5466	喱
5467	‰
5468	痞
5469	咔
5470	埤
5471	疥
5472	猷
5473	洺
5474	啁
5475	讦
5476	礻
5477	餮
5478	泅
5479	蛹
5480	癞
5481	妁
5482	桞
5483	匏
5484	琮
5485	铨
5486	杌
5487	孑
5488	菟
5489	骐
5490	钡
5491	钚
5492	莆
5493	荪
5494	魑
5495	峇
5496	斄
5497	缶
5498	茭
5499	煅
5500	酩
5501	酢
5502	湟
5503	潏
5504	嘌
5505	韪
5506	苣
5507	蛆
5508	侔
5509	帑
5510	鸨
5511	愫
5512	芫
5513	郪
5514	踔
5515	骧
5516	茁
5517	溧
5518	皁
5519	蜔
5520	魍
5521	瀹
5522	楔
5523	祧
5524	粜
5525	晡
5526	蹩
5527	畎
5528	啱
5529	窳
5530	瞾
5531	甙
5532	
5533	
5534	绺
5535	貔
5536	
5537	痈
5538	舡
5539	葴
5540	耋
5541	囔
5542	П
5543	蚯
5544	笆
5545	鲐
5546	踧
5547	遫
5548	踟
5549	Р
5550	溊
5551	咂
5552	锹
5553	笫
5554	癔
5555	觜
5556	涒
5557	碓
5558	蛲
5559	跺
5560	枞
5561	茔
5562	⒈
5563	谸
5564	抿
5565	擘
5566	跬
5567	愛
5568	浿
5569	∩
5570	黟
5571	枰
5572	な
5573	轘
5574	荠
5575	郇
5576	姮
5577	锑
5578	妳
5579	饴
5580	绡
5581	奡
5582	夥
5583	钤
5584	俅
5585	酊
5586	潴
5587	绀
5588	髋
5589	獬
5590	儆
5591	産
5592	乂
5593	餍
5594	颡
5595	胾
5596	碛
5597	貊
5598	魭
5599	钿
5600	鸬
5601	喑
5602	哏
5603	牯
5604	蜍
5605	摁
5606	嶓
5607	俳
5608	蟭
5609	躅
5610	羖
5611	鳃
5612	孛
5613	羑
5614	濑
5615	雩
5616	焜
5617	鸷
5618	箦
5619	茯
5620	醪
5621	鹂
5622	铚
5623	缳
5624	螳
5625	酇
5626	蛔
5627	罃
5628	珐
5629	苕
5630	罅
5631	蛀
5632	庳
5633	褛
5634	罥
5635	艮
5636	娲
5637	蒺
5638	娉
5639	撵
5640	禨
5641	蓖
5642	姹
5643	戕
5644	庥
5645	岬
5646	痍
5647	烜
5648	窴
5649	邠
5650	蹉
5651	诨
5652	狁
5653	顒
5654	莨
5655	阈
5656	嘹
5657	戆
5658	窎
5659	儙
5660	螾
5661	纾
5662	嵋
5663	镕
5664	跣
5665	繻
5666	枳
5667	菏
5668	赜
5669	槃
5670	趄
5671	煊
5672	嬛
5673	抡
5674	睚
5675	跹
5676	壖
5677	戗
5678	⑶
5679	榫
5680	沬
5681	崴
5682	颚
5683	畼
5684	嫚
5685	嚋
5686	珮
5687	◇
5688	娀
5689	枋
5690	獭
5691	畀
5692	谇
5693	欃
5694	瓴
5695	龂
5696	鲋
5697	鹆
5698	鳝
5699	郕
5700	疴
5701	偈
5702	诒
5703	讧
5704	惇
5705	跂
5706	扢
5707	爨
5708	赪
5709	苡
5710	鈇
5711	晞
5712	亓
5713	釐
5714	槊
5715	寘
5716	暾
5717	莩
5718	徳
5719	钹
5720	冏
5721	書
5722	麂
5723	撂
5724	犨
5725	滁
5726	孪
5727	刓
5728	逶
5729	澝
5730	嬃
5731	黡
5732	沕
5733	恝
5734	洟
5735	秸
5736	逑
5737	滓
5738	緃
5739	媢
5740	叼
5741	霣
5742	⒊
5743	慝
5744	厍
5745	炟
5746	皤
5747	囐
5748	
5749	硼
5750	楸
5751	瞀
5752	烝
5753	炔
5754	瓻
5755	耙
5756	腩
5757	醵
5758	锽
5759	殪
5760	樯
5761	芡
5762	∈
5763	↓
5764	缵
5765	伻
5766	玊
5767	桠
5768	觚
5769	踯
5770	噔
5771	碴
5772	砣
5773	忪
5774	藁
5775	镒
5776	佝
5777	峤
5778	峣
5779	搤
5780	汐
5781	嗾
5782	鞚
5783	巂
5784	楗
5785	呓
5786	狒
5787	開
5788	坻
5789	蘧
5790	趵
5791	榱
5792	锷
5793	锾
5794	隳
5795	饟
5796	饦
5797	馎
5798	驵
5799	骘
5800	髀
5801	髑
5802	鮼
5803	鲑
5804	鲔
5805	鹘
5806	鹚
5807	﹔
5808	│
5809	刈
5810	刖
5811	剎
5812	啐
5813	嘭
5814	噌
5815	噗
5816	嚬
5817	嚰
5818	圯
5819	坳
5820	嫄
5821	寖
5822	尻
5823	峋
5824	崃
5825	嶂
5826	嶶
5827	帇
5828	幤
5829	悫
5830	慙
5831	扌
5832	揜
5833	撝
5834	旳
5835	昀
5836	昃
5837	暹
5838	玕
5839	琰
5840	璆
5841	玃
5842	疃
5843	猃
5844	皴
5845	狃
5846	祊
5847	燹
5848	燠
5849	熛
5850	窣
5851	窬
5852	糌
5853	糍
5854	紬
5855	濩
5856	飧
5857	肸
5858	脲
5859	臬
5860	芘
5861	荜
5862	蔫
5863	襜
5864	觖
5865	豭
5866	贇
5867	氩
5868	氖
5869	趸
5870	檠
5871	檇
5872	邘
5873	鄏
5874	酡
5875	鑙
5876	钴
5877	铵
5878	氅
5879	莜
5880	柢
5881	悭
5882	鄳
5883	蒗
5884	虺
5885	沇
5886	薤
5887	踹
5888	墠
5889	唶
5890	骍
5891	镊
5892	镛
5893	帨
5894	逖
5895	氡
5896	鹣
5897	恹
5898	臛
5899	呃
5900	幂
5901	鹖
5902	間
5903	磛
5904	弢
5905	蛐
5906	懜
5907	凇
5908	闟
5909	璟
5910	遹
5911	肓
5912	剐
5913	垝
5914	杅
5915	笤
5916	佈
5917	撷
5918	佘
5919	嚅
5920	蝮
5921	谳
5922	蚝
5923	栀
5924	眢
5925	∵
5926	蓿
5927	枵
5928	橪
5929	騳
5930	≠
5931	蟋
5932	嗌
5933	玦
5934	嗄
5935	劙
5936	騠
5937	鞣
5938	唢
5939	茆
5940	蚰
5941	喹
5942	趱
5943	珅
5944	喆
5945	谔
5946	苄
5947	靥
5948	鲛
5949	洫
5950	颀
5951	趹
5952	蛩
5953	馓
5954	轫
5955	叡
5956	蒉
5957	睪
5958	漦
5959	胝
5960	瘐
5961	逦
5962	嶷
5963	傕
5964	斲
5965	嵬
5966	缇
5967	洙
5968	瘵
5969	縢
5970	渖
5971	價
5972	灊
5973	訇
5974	醍
5975	膦
5976	癜
5977	歃
5978	钎
5979	讵
5980	钰
5981	嫱
5982	婊
5983	狝
5984	榧
5985	脁
5986	柞
5987	灏
5988	洵
5989	剡
5990	蕻
5991	毖
5992	菀
5993	钐
5994	謇
5995	炅
5996	滟
5997	哿
5998	肫
5999	忺
6000	狷
6001	慊
6002	婵
6003	跞
6004	萋
6005	挢
6006	昶
6007	醐
6008	廑
6009	竦
6010	秾
6011	膂
6012	肜
6013	昫
6014	饫
6015	俶
6016	劢
6017	會
6018	掲
6019	孶
6020	谠
6021	剀
6022	眄
6023	茌
6024	芃
6025	了
6026	牣
6027	傧
6028	嫕
6029	荩
6030	蓁
6031	忭
6032	芾
6033	蓊
6034	锖
6035	皞
6036	佥
6037	裣
6038	怃
6039	睆
6040	芊
6041	劼
6042	袛
6043	禆
6044	醊
6045	躍
6046	睎
6047	圏
6048	寲
6049	侻
6050	捌
6051	忮
6052	懔
6053	裒
6054	僄
6055	噲
6056	祍
6057	绉
6058	矍
6059	阒
6060	锬
6061	滢
6062	悃
6063	洌
6064	锃
6065	惓
6066	濉
6067	沭
6068	叁
6069	柒
6070	嵊
6071	颢
6072	舸
